Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.002593994140625	9.69106597553241	2.4365234375E-06	0.00293579101562499
0.005035400390625	9.73989397540913	4.6783447265625E-06	0.0053680419921875
0.007476806640625	9.78872197528585	6.9183349609375E-06	0.00780334472656249
0.009918212890625	9.83754997516257	9.1583251953125E-06	0.010223388671875
0.012359619140625	9.8863779750393	1.13922119140625E-05	0.012640380859375
0.014801025390625	9.93520597491602	1.3629150390625E-05	0.01507568359375
0.017242431640625	9.98403397479274	1.5869140625E-05	0.0175201416015625
0.019683837890625	10.0328619746695	1.8109130859375E-05	0.0199676513671875
0.022125244140625	10.0816899745462	2.034912109375E-05	0.0224090576171875
0.024566650390625	10.1305179744229	2.25860595703125E-05	0.02484130859375
0.027008056640625	10.1793459742996	2.48260498046875E-05	0.02728271484375
0.029449462890625	10.2281739741763	2.706298828125E-05	0.0296905517578125
0.031890869140625	10.2770019740531	2.9302978515625E-05	0.0321502685546875
0.034332275390625	10.3258299739298	3.154296875E-05	0.0345794677734375
0.036773681640625	10.3746579738065	3.37860107421875E-05	0.037060546875
0.039215087890625	10.4234859736832	3.60198974609375E-05	0.0394927978515625
0.041656494140625	10.4723139735599	3.82598876953125E-05	0.041925048828125
0.044097900390625	10.5211419734367	4.04937744140625E-05	0.044366455078125
0.046539306640625	10.5699699733134	4.273681640625E-05	0.046807861328125
0.048980712890625	10.6187979731901	4.4976806640625E-05	0.049237060546875
0.051422119140625	10.6676259730668	4.7216796875E-05	0.0513916015625
0.053863525390625	10.7164539729436	4.94537353515625E-05	0.05389404296875
0.056304931640625	10.7652819728203	5.1727294921875E-05	0.05633544921875
0.058746337890625	10.814109972697	5.3955078125E-05	0.058746337890625
0.061187744140625	10.8629379725737	5.6182861328125E-05	0.061187744140625
0.063629150390625	10.9117659724504	5.8441162109375E-05	0.063568115234375
0.066070556640625	10.9605939723272	6.06689453125E-05	0.066070556640625
0.068511962890625	11.0094219722039	6.2896728515625E-05	0.068450927734375
0.070953369140625	11.0582499720806	6.5155029296875E-05	0.0709228515625
0.073394775390625	11.1070779719573	6.73828125E-05	0.073333740234375
0.075836181640625	11.155905971834	6.964111328125E-05	0.07574462890625
0.078277587890625	11.2047339717108	7.1868896484375E-05	0.07818603515625
0.080718994140625	11.2535619715875	7.40966796875E-05	0.080657958984375
0.083160400390625	11.3023899714642	7.635498046875E-05	0.083099365234375
0.085601806640625	11.3512179713409	7.8582763671875E-05	0.08551025390625
0.088043212890625	11.4000459712177	8.0841064453125E-05	0.08795166015625
0.090484619140625	11.4488739710944	8.306884765625E-05	0.090362548828125
0.092926025390625	11.4977019709711	8.5296630859375E-05	0.0927734375
0.095367431640625	11.5465299708478	8.7554931640625E-05	0.09527587890625
0.097808837890625	11.5953579707245	8.978271484375E-05	0.09771728515625
0.100250244140625	11.6441859706013	9.2041015625E-05	0.10015869140625
0.102691650390625	11.693013970478	9.4268798828125E-05	0.1026611328125
